Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","06331963","000000054711","11/27/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Remand Issued to Employer","04/02/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",70,5.7500000000000000e+00,"H",6.0400000000000000e+00,"H","TREES, INC.","HOUSTON","TX","DELANEY","BRIAN","ROBERT D. KERSHAW, ATTORNEY AT LAW","KERSHAW, JR.","ROBERT","AUSTIN","TX"
"TEMP","06331127","0822616","01/08/01 00:00:00","01/08/01 00:00:00","02/14/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"SD","323.687-014","Cleaner, Housekeeping",60,5.2800000000000002e+00,"H",5.5199999999999996e+00,"H","CUSTER STATE PARK RESORT COMPANY","CUSTER","SD","JOHNSON","BERNI","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","06331959","000000055156","12/18/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",6,"TX","318.687-010","Kitchen Helper",8,6.0000000000000000e+00,"H",5.2500000000000000e+00,"H","EL ARROYO","AUSTIN","TX","MCPHAIL","CLAY","WORKFORCE ALTERNATIVE","GARCIA","SALLY","AUSTIN","TX"
"TEMP","06331953","000000055005","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",9,7.0000000000000000e+00,"H",5.9199999999999999e+00,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","06331952","000000055004","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"TX","313.361-030","Cook, Specialty, Foreign Food",5,8.1500000000000004e+00,"H",8.1300000000000008e+00,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","06331951","000000055003","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"TX","323.687-014","Cleaner, Housekeeping",4,7.0000000000000000e+00,"H",5.1500000000000004e+00,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","06331950","000000055002","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"TX","313.131-022","Pastry Chef",1,1.2150000000000000e+01,"H",1.2770000000000000e+01,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","06331230","0823017","01/16/01 00:00:00","01/16/01 00:00:00","02/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"SD","323.687-014","Cleaner, Housekeeping",10,6.2500000000000000e+00,"H",5.4900000000000002e+00,"H","BEST WESTERN TOWN N COUNTRY","RAPID CITY","SD","BROWN","GARY","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","06331231","0822431","01/02/01 00:00:00","01/02/01 00:00:00","02/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"SD","329.467-010","Attendant, Lodging Facilities",40,6.5000000000000000e+00,"H",5.4900000000000002e+00,"H","CHIEF ENTERPRISES","RAPID CITY","SD","SCHULTZ","RUSSELL","INTERNATIONAL HOSPITALITY RESOURCES","AZINGER","SANDRA","HOT SPRINGS","SD"
"TEMP","06331955","000000055033","12/11/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"TX","318.687-010","Kitchen Helper",6,5.7500000000000000e+00,"H",5.2500000000000000e+00,"H","HILL COUNTRY PASTA HOUSE","AUSTIN","TX","GILBERT","WAYNE","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06331956","000000055034","12/11/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",3,5.7500000000000000e+00,"H",6.0400000000000000e+00,"H","GARDEN DREAMS","HOUSTON","TX","INGHAM","CATHY","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06331349","1117027","01/22/01 00:00:00","01/22/01 00:00:00","03/06/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",6,"CO","353.364-010","Dude Wrangler",1,5.5499999999999998e+00,"H",5.5499999999999998e+00,"H","SUNDANCE TRAIL GUEST RANCH","RED FEATHER LAKES","CO","MORIN","GEORGE",,,,,
"TEMP","09497701","66507","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497718","0012003","12/01/00 00:00:00","12/01/00 00:00:00","03/26/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"AZ","408.687-014","Laborer, Landscape",6,5.7699999999999996e+00,"H",6.0000000000000000e+00,"H","FTP CORPORATION","WILLCOX","AZ","MARGRITZ","MICK","C. SCOTT, INC","SCOTT","C","BAY CITY","TX"
"TEMP","09497763","0101033","01/18/01 00:00:00","01/18/01 00:00:00","03/27/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"AZ","939.667-014","Quarry Worker",25,1.0570000000000000e+01,"H",1.0570000000000000e+01,"H","STAR STONE QUARRIES INC","SALTLAKE CITY","UT","THOMAS","LON",,,,,
"TEMP","09497694","66450","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497692","66446","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497702","66513","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497693","66449","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497700","66502","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497699","66497","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497698","66492","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497697","66461","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497696","66457","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","09497695","66452","02/05/01 00:00:00","02/05/01 00:00:00","03/23/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",9,"CA","079.362-010","Medical Assistant",1,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","WESTERN USA NURSING SERVICES,DBA TEND CORPORATION","NATIONAL CITY","CA","SCHAEFER","JOHN",,,,,
"TEMP","07234535",,"06/11/00 00:00:00","06/11/00 00:00:00","03/09/01 00:00:00","Denied, Temporary","04/02/01 00:00:00",7,"KS","301.677-010","Child Monitor",1,5.1500000000000004e+00,"H",5.1500000000000004e+00,"H","Not Available","Junction City","KS","Not Available","Not Available",,,,,
"TEMP","01308129",,"02/15/01 00:00:00","02/15/01 00:00:00","03/30/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"NH","311.477-018","Waiter/Waitress, Bar",1,7.0000000000000000e+00,"H",5.7100000000000000e+00,"H","The Balsams Grand Resort Hotel","Dixville Notch","NH","Ingram","Suzanne","Goff & Wilson, P.A.","Wilson","John","Concord","NH"
"TEMP","01308133",,"02/15/01 00:00:00","02/15/01 00:00:00","04/02/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"ME","318.687-010","Kitchen Helper",3,7.4699999999999998e+00,"H",7.7300000000000004e+00,"H","Lobster Pound Restaurant Inc.","Lincolnville","ME","McLaughlin","Richard","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01308067","20010112","01/09/01 00:00:00","03/23/01 00:00:00","03/28/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"MA","382.664-010","Janitor",3,8.5199999999999996e+00,"H",8.5199999999999996e+00,"H","The Grey Lady Guest Houses","Nantucket","MA","Maloney","Rosalie",,,,,
"TEMP","01308125",,"02/08/01 00:00:00","02/08/01 00:00:00","03/29/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"RI","406.683-010","Greenskeeper II",5,8.0000000000000000e+00,"H",7.7699999999999996e+00,"H","Janco, Inc.","Cranston","RI","Janikies","William","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01308126",,"02/08/01 00:00:00","02/08/01 00:00:00","03/29/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"RI","318.687-010","Kitchen Helper",8,7.5000000000000000e+00,"H",6.3399999999999999e+00,"H","Janco, Inc.","Cranston","RI","Janikies","William","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01308127",,"02/07/01 00:00:00","02/07/01 00:00:00","03/29/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"RI","318.687-010","Kitchen Helper",11,7.0000000000000000e+00,"H",6.3399999999999999e+00,"H","Ballard's Inn","Block Island","RI","Filippi","Paul","Marcus Drake Consultants","Goldman","Arren","Park Ridge","NJ"
"TEMP","01308128",,"02/07/01 00:00:00","02/07/01 00:00:00","03/29/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"RI","317.687-010","Cook Helper",11,7.0000000000000000e+00,"H",6.1500000000000004e+00,"H","Ballard's Inn","Block Island","RI","Filippi","Paul","Marcus Drake Consultants","Goldman","Arren","Park Ridge","NJ"
"TEMP","01308132",,"02/15/01 00:00:00","02/15/01 00:00:00","04/02/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"ME","313.361-014","Cook",3,9.7500000000000000e+00,"H",1.0090000000000000e+01,"H","Lobster Pound Restaurant Inc.","Lincolnville","ME","McLaughlin","Richard","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01308131",,"02/12/01 00:00:00","02/12/01 00:00:00","03/30/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"NH","869.684-030","Lawn Sprinkler Installer",3,9.3000000000000007e+00,"H",9.2699999999999996e+00,"H","Blue Sky Irrigation Systems, Inc.","Henniker","NH","Eilenberger","David",,,,,
"TEMP","01308130",,"02/23/01 00:00:00","02/23/01 00:00:00","03/30/01 00:00:00","Certified, Temporary","04/02/01 00:00:00",1,"NH","323.687-014","Cleaner, Housekeeping",12,8.0000000000000000e+00,"H",6.7800000000000002e+00,"H","The Wentworth, an Elegant Country Inn","Jackson","NH","Koepper","Fritz","International Placements, Inc.","Delinko-Taylor","Diane","New York","NY"
"TEMP","06331946","000000055580","01/05/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",2,5.5099999999999998e+00,"H",5.5099999999999998e+00,"H","SEA HARBOR FISHERIES INC","BROWNSVILLE","TX","PEREZ","SAMUEL","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06332144","000000057095","02/27/01 00:00:00","03/21/01 00:00:00","03/26/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","969.687-010","Circus Laborer",60,5.2800000000000002e+00,"H",5.2800000000000002e+00,"H","CIRCUS CHIMERA","HUGO","OK","JUDKINS","JAMES",,,,,
"TEMP","06332006","000000054648","11/21/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",10,6.0400000000000000e+00,"H",6.0400000000000000e+00,"H","RAIN KING INC","CYPRESS","TX","POUNDS","CHUCK","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06331949","000000055572","01/05/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",6,5.5099999999999998e+00,"H",5.5099999999999998e+00,"H","FAGA CORPORATION","BROWNSVILLE","TX","FAYETT, JR.","JOSE","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06331948","000000055576","01/05/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",10,5.5099999999999998e+00,"H",5.5099999999999998e+00,"H","GOGA BOAT WORKS INC","BROWNSVILLE","TX","GOGA","GREGORY","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06331947","000000055577","01/05/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",15,5.5099999999999998e+00,"H",5.5099999999999998e+00,"H","HARRIS FISHERIES INC","BROWNSVILLE","TX","HARRIS","BUSTER","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06331999","000000054532","11/16/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Denied, Temporary","04/03/01 00:00:00",6,"TX","317.687-010","Cook Helper",8,6.5000000000000000e+00,"H",5.2500000000000000e+00,"H","NEW YORK DELI","ROUND ROCK","TX","DEBELLIS","MARY","MASADA CONSULTING","PUENTE","DAVID","ROUND ROCK","TX"
"TEMP","06331945","000000055582","01/05/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",10,5.5099999999999998e+00,"H",5.5099999999999998e+00,"H","BAYOU MARINE SERVICE INC","BROWNSVILLE","TX","RUSSELL","JIMMY","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06332010","000000055553","01/04/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",8,6.0499999999999998e+00,"H",5.5099999999999998e+00,"H","ANDRES GARZA","PORT ISABEL","TX","GARZA","ANDRES","HHG SERVICES","GUERRA","HECTOR","BROWNSVILLE","TX"
"TEMP","06331944","000000055583","01/05/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",22,5.5099999999999998e+00,"H",5.5099999999999998e+00,"H","LAGUNA CRUZ INC","PORT ISABEL","TX","ZIMMERMAN","JEFFREY","CREW READINESS SERVICES","LINARTE","ISRAEL","BROWNSVILLE","TX"
"TEMP","06332011","000000055554","01/04/01 00:00:00","03/14/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",2,6.0499999999999998e+00,"H",5.5099999999999998e+00,"H","JEFFREY K ZIMMERMAN","PORT ISABEL","TX","ZIMMERMAN","JEFFREY","HHG SERVICES","GUERRA","HECTOR","BROWNSVILLE","TX"
"TEMP","06331943","000000054126","10/31/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",3,6.4199999999999999e+00,"H",6.4199999999999999e+00,"H","PRECISION LANDSCAPE & DESIGN","DALLAS","TX","ORCHARD","JIM",,,,,
"TEMP","06331939","000000055348","12/27/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","869.687-026","Construction Worker II",3,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","CUSTOM TILE OF AUSTIN","AUSTIN","TX","SMITH","STEVE","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06331177","01-0432","01/04/01 00:00:00","01/04/01 00:00:00","02/16/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"CO","862.281-022","Pipe Fitter",60,2.4969999999999999e+01,"H",2.4120000000000001e+01,"H","MURPHY COMPANY","AURORA","CO","TAYLOR","RICK","CONSTRUCTION WORKERS, INC.","MATTHEW S. AQUILINE",,"WASHINGTON","DC"
"TEMP","06331315","000000054316","11/08/00 00:00:00","02/22/01 00:00:00","03/06/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","869.687-026","Construction Worker II",20,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","EVERARDO ROSALES CARPENTRY SERVICE","AUSTIN","TX","ROSALES","EVERARDO","SAM HADDAD","HADDAD","SAM","AUSTIN","TX"
"TEMP","06331980","000000054892","12/04/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Denied, Temporary","04/03/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",30,6.0000000000000000e+00,"H",6.3099999999999996e+00,"H","LAWN STORE","ROUND ROCK","TX","BURRELL","WILLIAM","MASADA CONSULTING","SPRADLING","AIMEE","ROUND ROCK","TX"
"TEMP","06331982","000000054998","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","318.687-010","Kitchen Helper",6,7.0000000000000000e+00,"H",5.2500000000000000e+00,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","06332003","000000054646","11/21/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Denied, Temporary","04/03/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",80,1.4560000000000000e+04,"A",6.3099999999999996e+00,"A","ABC PEST CONTROL, INC. OF AUSTIN","AUSTIN","TX","DOUGHERTY","DARRELL","AZARMEHR & ASSOCIATES PC","AZARMEHR","MEHRON","AUSTIN","TX"
"TEMP","06331984","000000054999","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","313.361-034","Garde Manger",2,8.1500000000000004e+00,"H",8.1300000000000008e+00,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","06331129","1037958-01","09/25/00 00:00:00","02/06/01 00:00:00","02/16/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"NM","419.224-010","Horse Trainer",1,7.7999999999999998e+00,"H",8.2100000000000009e+00,"H","THOMAS W. GABEHART","FLORA VISTA","NM","GABEHART","THOMAS",,,,,
"TEMP","06331938","000000055347","12/27/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","869.687-026","Construction Worker II",3,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","DALE COOK BACKHOE SERVICES, INC.","DEL VALLE","TX","COOK","DALE","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06331986","000000055001","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","311.477-026","Waiter/Waitress, Formal",10,6.0000000000000000e+00,"H",5.7400000000000002e+00,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","06331987","000000054253","11/06/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",12,6.3300000000000001e+00,"H",6.3300000000000001e+00,"H","EXECUTIVE LAWN & LANDSCAPE","SAN ANGELO","TX","CLARK","TIM","C SCOTT, INC.","EVANS","C","BAY CITY","TX"
"TEMP","06331988","000000054268","11/06/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","408.687-014","Laborer, Landscape",3,6.0000000000000000e+00,"H",6.3099999999999996e+00,"H","MCCOWEN  COMPANY","CEDAR PARK","TX","MCCOWEN","PETER","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06331989","000000054314","11/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Denied, Temporary","04/03/01 00:00:00",6,"TX","869.664-014","Construction Worker I",18,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","MATRIX PLUMBING","ROUND ROCK","TX","MILLER","MARK","MASADA CONSULTING FIRM","MASADA CONSULTING FIRM",,"CEDAR PARK","TX"
"TEMP","06331311","000000054130","10/31/00 00:00:00","02/22/01 00:00:00","03/06/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","869.687-026","Construction Worker II",50,7.1200000000000001e+00,"H",7.1200000000000001e+00,"H","FAIRFIELD DEVELOPMENT LP","AUSTIN","TX","SCHMITTOU","GREG","SAM HADDAD","HADDAD","SAM","AUSTIN","TX"
"TEMP","06331994","000000054358","11/10/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Denied, Temporary","04/03/01 00:00:00",6,"TX","729.381-022","Wirer, Cable",15,2.6583000000000000e+04,"A",1.7076799999999999e+04,"A","DYNAMIC AUDIO VISUAL","HOUSTON","TX","CHELLARAM","TARO","COANE & ASSOCIATES","COANE","BRUCE","HOUSTON","TX"
"TEMP","06331983","000000055000","12/08/00 00:00:00","03/12/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",6,"TX","313.361-010","Baker, Second",1,8.2500000000000000e+00,"H",8.1300000000000008e+00,"H","HORSESHOE BAY RESORT AND CONFERENCE CENTER","HORSESHOE BAY","TX","DUDASH","DEE",,,,,
"TEMP","10241040","1645","01/30/01 00:00:00","01/30/01 00:00:00","04/02/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",10,"AK","522.384-010","Fish Roe Technician",20,1.2529999999999999e+01,"H",1.2529999999999999e+01,"H","Peter Pan Seafoods, Inc.","Seattle","WA","Collier","Barry",,,,,
"TEMP","09497508","66867","02/08/01 00:00:00","02/08/01 00:00:00","03/21/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",9,"CA","334.374-010","Masseur/Masseuse",8,9.7599999999999998e+00,"H",9.7599999999999998e+00,"H","SAKURA HEALTH GYM & SAUNA INC.","MONTEREY PARK","CA","TSANG","JOHNNY","LI AND ASSOCIATES","LI","MARK","SOUTH PASADENA","CA"
"TEMP","10241039","1609","09/21/00 00:00:00","09/21/00 00:00:00","04/02/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",10,"AK","525.134-010","Supervisor, Fish Processing",2,2.4699999999999999e+01,"H",2.6000000000000000e+01,"H","Cosmo Trading, Inc.","Seattle","WA","Akutsu","Aimee","Davis Wright Tremaine, LLP","Rawson","Richard","Seattle","WA"
"TEMP","10241022","825","02/27/01 00:00:00","02/27/01 00:00:00","03/29/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",10,"ID","012.167-050","Production Planner",1,1.5330000000000000e+01,"H",1.5330000000000000e+01,"H","Sawtooth Sheet Metal","Twin Falls","ID","Jones","Phyllis",,,,,
"TEMP","10241021","760","11/30/00 00:00:00","11/30/00 00:00:00","03/28/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",10,"ID","939.667-014","Quarry Worker",100,1.4000000000000000e+01,"H",9.3900000000000006e+00,"H","Interstate Rock Products, Inc.","Priest River","ID","Gates","Jerry",,,,,
"TEMP","10241020","787","01/22/01 00:00:00","01/22/01 00:00:00","03/28/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",10,"ID","323.687-018","Housecleaner",10,6.5400000000000000e+00,"H",5.4000000000000004e+00,"H","Best Western Teton West","Driggs","ID","Jackson","Jill","McCune's Bilingual Services","McCune","Lori","Driggs","ID"
"TEMP","01308163","20010602","01/01/01 00:00:00","03/28/01 00:00:00","04/02/01 00:00:00","Certified, Temporary","04/03/01 00:00:00",1,"MA","318.687-010","Kitchen Helper",7,9.0000000000000000e+00,"H",8.5199999999999996e+00,"H","Martin House Restaurant","Provincetown","MA","Martin","Glen",,,,,
"TEMP","01308171","20010074","01/08/01 00:00:00","03/28/01 00:00:00","04/02/01 00:00:00","Denied, Temporary","04/03/01 00:00:00",1,"MA","382.664-010","Janitor",4,8.5199999999999996e+00,"H",8.5199999999999996e+00,"H","Long Point Electric Inc.","North Truro","MA","Silva","Gary","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
