Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","01337904",,"12/29/03 00:00:00","12/29/03 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/10/04 00:00:00",1,"MA","999.373-011","Landscaping and Groundskeeping Workers",10,8.3499999999999996e+00,"H",8.7599999999999998e+00,"H","FLCC, LLC","South Easton","MA","Burns","James","Hinckley, Allen & Snyder LLP","Krasnow","Willard","Boston","MA"
"TEMP","01337798","200304600","01/06/03 00:00:00","03/01/04 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/10/04 00:00:00",1,"MA","999.393-091","Amusement and Recreation Attendants",1,6.9199999999999999e+00,"H",6.9199999999999999e+00,"H","Six Flags New England","Agawam","MA","Sevart","Mehron","Azarmehr & Associates, P.C.","Azarmehr","Mehron","Austin","TX"
"TEMP","01337797","200304601","01/06/04 00:00:00","03/01/04 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/10/04 00:00:00",1,"MA","999.353-022","Counter Attendants, Cafeteria, Food Concession, an",1,7.2900000000000000e+00,"H",7.2900000000000000e+00,"H","Six Flags New England","Agawam","MA","Sevart","Mehron","Azarmehr & Associates, P.C.","Azarmehr","Mehron","Austin","TX"
"TEMP","01337919","200304599","01/06/04 00:00:00","01/06/04 00:00:00","03/09/04 00:00:00","Certified, Temporary","03/10/04 00:00:00",1,"MA","999.339-099","Protective service workers, all other",25,9.0500000000000007e+00,"H",9.0500000000000007e+00,"H","Six Flags New England","Aqawam","MA","Sevart","Ron","Azarmehr & Associates, P.C.","Azarmehr","Mehron","Austin","TX"
"TEMP","02504552","200401090008","01/09/04 00:00:00","01/09/04 00:00:00","03/05/04 00:00:00","Denied, Temporary","03/11/04 00:00:00",2,"NY","869.687-026","Construction Worker II",1,2.2449999999999999e+01,"H",2.2449999999999999e+01,"H","PICCA INC","River Edge","NJ","PICCA","JOSEPH","Joseph  Raia","Raia","Joshep","Englewood","NJ"
"TEMP","02504550","200401090003","01/09/04 00:00:00","01/09/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","408.687-014","Laborer, Landscape",12,8.1699999999999999e+00,"H",7.8600000000000003e+00,"H","T.G.L. MANAGEMENT INC","CLOSTER","NJ","GALLIONE","TIM","FEDERATION OF EMPLOYERS & WORKERS","EVANS","SCOTT","DENVER","CO"
"TEMP","03403845",,"01/13/04 00:00:00","01/13/04 00:00:00","02/27/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",3,"VA","891.684-018","Swimming Pool Servicer",1,9.0000000000000000e+00,"H",8.9100000000000001e+00,"H","Aqua-Clean Pool Service Inc.","Charlottesville","VA","Pimentel","Pedro",,,,,
"TEMP","02504543","200312230002","12/23/03 00:00:00","12/23/03 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","317.687-010","Cook Helper",24,6.7599999999999998e+00,"H",,,"GREEN BROOK COUNTRY CLUB INC","N CALDWELL","NJ","SIKKERBOL","AMY","CRITICAL LABOR","SICKERBOL","AMY","GAITHERSBURG","MD"
"TEMP","02504541","200312160005","12/16/03 00:00:00","12/16/03 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","405.687-014","Horticultural Worker II",10,8.0999999999999996e+00,"H",,,"EAST COAST SOD & SEED LLC","PILESGROVE","NJ","GIORDANO","DAVID","MICHAEL S HENRY","HENRY","MICHAEL","PHILADELPHIA","PA"
"TEMP","02504555","200401230010","01/23/04 00:00:00","01/23/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","405.687-014","Horticultural Worker II",1,1.3500000000000000e+01,"H",1.3500000000000000e+01,"H","GREENHOUSE GARDEN CENTER","EWING","NJ","RUSSEL","FREDA","PRINCETON IMMIGRATION GROUP LLC","ASIR","JOSEPH","PRINCETON","NJ"
"TEMP","02504549","200401160001","01/16/04 00:00:00","01/16/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","408.687-014","Laborer, Landscape",20,7.8600000000000003e+00,"H",7.8600000000000003e+00,"H","THE TREE SOLUTION INC","PATERSON","NJ","GUZMAN","JERRY",,,,,
"TEMP","03403841",,"02/03/04 00:00:00","02/23/04 00:00:00","02/27/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",3,"PA","408.687-014","Laborer, Landscape",15,7.5000000000000000e+00,"H",6.7900000000000000e+00,"H","Kenneth P. Soergel & Associates","Gibsonia","PA","Soergell, II","Kenneth","Mid-Atlantic Solutions, Inc.","Whitley","Elizabeth","Lovingston","VA"
"TEMP","02504557","200401120003","01/12/04 00:00:00","01/12/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","153.227-018","Instructor, Sports",3,1.6090000000000000e+01,"H",1.6090000000000000e+01,"H","JUST SOCCER INC","FLORHAM PARK","NJ","LITVAK","STEVE","LLOYD E. BENNETT, P.C","DUFFY","JOAN","UNION CITY","NJ"
"TEMP","02504553","200401090005","01/09/00 00:00:00","01/09/00 00:00:00","03/05/04 00:00:00","Denied, Temporary","03/11/04 00:00:00",2,"NJ","408.687-014","Laborer, Landscape",2,1.2000000000000000e+01,"H",1.2000000000000000e+01,"H","CHATHAM MAINTENANCE ASSOCIATES","PARK RIDGE","NJ","BOOTH","KEVIN","Joseph  Raia","Raia","Joshep","Englewood","NJ"
"TEMP","02504558","200401120001","01/12/04 00:00:00","01/12/04 00:00:00","03/05/04 00:00:00","Denied, Temporary","03/11/04 00:00:00",2,"NJ","408.687-014","Laborer, Landscape",5,7.5000000000000000e+00,"H",7.5000000000000000e+00,"H","OLOFSON LAWN SERVICE","Freehold","NJ","OLOFSON","JOHN",,,,,
"TEMP","02504535","20040007350","01/22/04 00:00:00","01/22/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NY","575.687-018","Laborer, Prestressed Concrete",25,2.2559999999999999e+01,"H",2.2559999999999999e+01,"H","TOWER SOLUTIONS PAVING","HOPEWELL JUNCTIO","NY","TORRES MOLINA","ANA",,,,,
"TEMP","03403940",,"12/08/03 00:00:00","12/08/03 00:00:00","03/01/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",3,"DE","869.687-026","Construction Worker II",20,1.1539999999999999e+01,"H",1.1539999999999999e+01,"H","Positive Painting Inc.","Wilmington","DE","Chmiel, III","Benjamin","Critical Labor","Kowitz","Kevin","Gaithersburg","MD"
"TEMP","02504546","200401120045","01/12/04 00:00:00","01/12/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","317.687-010","Cook Helper",12,6.2300000000000004e+00,"H",6.2300000000000004e+00,"H","STEFANO'S SEAFOOD","BEACH HAVEN","NJ","DIPIETRO","STEPHEN","LABOR CONSULTANTS INTERNATIONAL","MUILENBURG","GINNY","POST FALLS","ID"
"TEMP","02504559","20042040001","02/04/04 00:00:00","02/04/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","358.677-018","Rest Room Attendant",2,6.0000000000000000e+00,"H",6.0199999999999996e+00,"H","BIG TIMBER LAKE CAMPING RESORT","CAPE MAY COURT HOUSE","NJ","MENZ","COLLEEN",,,,,
"TEMP","02504547","200401130004","01/12/04 00:00:00","01/13/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","317.687-010","Cook Helper",12,6.2300000000000004e+00,"H",,,"THE BOATHOUSE RESTAURANT","BEACH HAVEN","NJ","BALDINO","ANTHONY","LABOR CONSULTANTS INTERNATIONAL","MUILENBURG","GINNY","POST FALLS","ID"
"TEMP","02504545","200312240002","12/24/03 00:00:00","12/24/03 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","408.687-014","Laborer, Landscape",5,2.7800000000000000e+02,"W",,,"GARDEN STATE LANDSCAPING SVCS","FREEHOLD","NJ","MURPHY","DANIEL","US AMERICANS INC","GISMONDI","JOHN","WESTBURY","NY"
"TEMP","02504540","200312290001","12/29/03 00:00:00","12/29/03 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ",,,12,7.2800000000000002e+00,"H",,,"COMPLETE LAND MGMT INC","FORKED RIVER","NJ","MAHONEY","SEAN","FEDERATION OF EMPLOYERS & WORKERS","EVANS","SCOTT","DENVER","CO"
"TEMP","02504556","200401230001","01/23/04 00:00:00","01/23/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","408.687-014","Laborer, Landscape",5,7.8600000000000003e+00,"H",7.8600000000000003e+00,"H","LEGEND LANDSCAPING","PARK RIDGE","NJ","TUDISCO","MATT",,,,,
"TEMP","02504551","200401210002","01/21/04 00:00:00","01/21/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",2,"NJ","408.687-014","Laborer, Landscape",11,8.4900000000000002e+00,"H",8.4900000000000002e+00,"H","RICH LANDSCAPES INC","S PLAINFIELD","NJ","LEWANDOWSKI","RICHARD","FEDERATION OF EMPLOYERS & WORKERS","EVANS","SCOTT","DENVER","CO"
"TEMP","04413040",,"12/01/03 00:00:00","12/01/03 00:00:00","02/25/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",4,"TN","323.687-018","Housecleaner",20,6.5000000000000000e+00,"H",6.3600000000000003e+00,"H","AEMISH L.L.C. DBA ROYAL INN","PIGEON FORGE","TN","PATEL","JAYESH","LAW OFFICE OF TIMOTHY P. COODE","COODE","TIMOTHY","KNOXVILLE","TN"
"TEMP","04413428",,"01/15/04 00:00:00","01/15/04 00:00:00","03/08/04 00:00:00","Denied, Temporary","03/11/04 00:00:00",4,"TN","904.383-010","Tractor Trailer Truck Driver",88,4.3500000000000000e+04,"A",2.4253000000000000e+04,"A","WESTERN EXPRESS, INC.","NASHVILLE","TN","HAINES","CHARLES","MERIWETHER, INC.","CARPENTER","ANNETTE","SPRINGFIELD","MO"
"TEMP","04413159",,"01/12/04 00:00:00","02/23/04 00:00:00","03/01/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",4,"AL","311.472-010","Fast Foods Worker",25,7.0000000000000000e+00,"H",5.9699999999999998e+00,"H","CONMC ASSOCIATES D/B/A MCDONALDS","GULF SHORES","AL","CONNOR","DONNA","THE LAW OFFICE OF WILSON MYERS","MYERS, ATTORNEY","WILSON","GULF SHORES","AL"
"TEMP","04413425",,"12/12/03 00:00:00","03/03/04 00:00:00","03/08/04 00:00:00","Denied, Temporary","03/11/04 00:00:00",4,"TN","869.687-026","Construction Worker II",100,8.0800000000000001e+00,"H",6.2900000000000000e+00,"H","STAFF NOW, INC.","MEMPHIS","TN","CAPRA","LINDA","SISKIND, SUSSER, P.C.","SUSSER","LYNN","MEMPHIS","TN"
"TEMP","05430830","4-0381","02/06/04 00:00:00","02/06/04 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",5,"MN","185.167-046","Manager, Retail Store",2,8.3499999999999996e+00,"H",8.7500000000000000e+00,"H","Birchbark Books & Gifts","Grand Marquis","MN","Kennedy","Beth",,,,,
"TEMP","05430831","C106273","01/21/04 00:00:00","01/21/04 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",5,"WI","408.687-014","Laborer, Landscape",6,7.3099999999999996e+00,"H",7.3099999999999996e+00,"H","Lake Geneva Country Club","Lake Geneva","WI","Kronwall","Andy","Foley Enterprises","Foley","Terry","Austin","TX"
"TEMP","06354036","4027","01/02/04 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"OK","408.687-014","Laborer, Landscape",100,7.5000000000000000e+00,"H",6.5199999999999996e+00,"H","TOTAL ENVIRONMENT, INC.","EDMOND","OK","HARTWIG","TY","Winningham & Associates","Winningham","E.","Oklahoma City","OK"
"TEMP","05430847","2411766SDK","01/30/04 00:00:00","01/30/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",5,"MI","408.687-014","Laborer, Landscape",49,7.5899999999999999e+00,"H",7.9900000000000002e+00,"H","Trost Irrigation Inc","Orion","MI","Dennis","Kate","Great Lakes Labor","Drus","Tracy","Pinckney","MI"
"TEMP","05430805",,"01/27/04 00:00:00","03/01/04 00:00:00","03/03/04 00:00:00","Denied, Temporary","03/11/04 00:00:00",5,"MO","209.562-010","Clerk, General",1,8.2899999999999991e+00,"H",8.2899999999999991e+00,"H","Backyard Barbecue Inc.","Hazelwood","MO",".","Lloyd","Immigration Services of MO, Inc.","McComb","Amanda","Eldon","MO"
"TEMP","05430849","24110SDK","01/21/04 00:00:00","01/21/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",5,"MI","408.687-014","Laborer, Landscape",100,7.5899999999999999e+00,"H",7.9900000000000002e+00,"H","D.A. ALEXANDER, INC.","Livinia","MI","Alexander","Dave","Jose Luis Herrera","Herrera","Jose","Detroit","MI"
"TEMP","05430856","241117SDK","01/23/04 00:00:00","01/23/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",5,"MI","311.477-030","Waiter/Waitress, Informal",6,5.9400000000000004e+00,"H",6.0499999999999998e+00,"H","Pilot House (Goodfellows Marketing, Inc.)","Mackinac Island","MI","Compton","Michael","Timothy O'Leary, Attorney at Law","O'Leary","Timothy","Washington","DC"
"TEMP","05430858",,"02/03/04 00:00:00","02/03/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",5,"IN","313.361-014","Cook",104,1.0710000000000001e+01,"H",1.0710000000000001e+01,"H","Do & Co New York Catering, Inc","Jamaica","NY","Wohlfahrt","Tino","LEWIS & KAPPES","RUGE","THOMAS","INDIANAPOLIS","IN"
"TEMP","06354041","000000093845","12/29/03 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","408.687-014","Laborer, Landscape",9,3.0000000000000000e+02,"W",2.8600000000000000e+02,"W","CANTU CONTRACTING, INC.","SAN ANTONIO","TX","CANTU","TERESA",,,,,
"TEMP","05430848","241043SDK","01/14/04 00:00:00","01/14/04 00:00:00","03/05/04 00:00:00","Denied, Temporary","03/11/04 00:00:00",5,"MI","408.687-014","Laborer, Landscape",3,8.0600000000000005e+00,"H",7.9900000000000002e+00,"H","Maple Leaf Landscape","Harrison Twp.","MI","Racey","Paul","Pastor & Associates, P.C.","Cardinale","Caridad","Troy","MI"
"TEMP","06354038","000000093062","11/20/03 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","408.161-010","Landscape Gardener",1,1.1000000000000000e+01,"H",1.0270000000000000e+01,"H","PRO-MOW LANDSCAPE MANAGEMENT, INC","LEWISVILLE","TX","GAMMILL","CHRIS","DIRE BILINGUAL CONSULTING","GARCIA","TOMASA","DENTON","TX"
"TEMP","06354039","000000093867","01/02/04 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","449.667-010","Deckhand, Fishing Vessel",30,6.0700000000000003e+00,"H",6.1799999999999997e+00,"H","QUALITY SEAFOOD INC","PALACIOS","TX","GARCIA","ANTHONY","HHG SERVICES","GUERRA","HECTOR","BROWNSVILLE","TX"
"TEMP","06354034","2339042","01/09/04 00:00:00","02/06/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"WY","313.361-014","Cook",31,7.1500000000000004e+00,"H",7.5099999999999998e+00,"H","GRAND TETON LODGE COMPANY","MORAN","WY","O'NEIL","DEBRA",,,,,
"TEMP","06354040","000000093847","12/29/03 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","869.687-026","Construction Worker II",4,7.5700000000000003e+00,"H",7.5700000000000003e+00,"H","CAPITOL STICKS AND STONES, INC.","CEDAR PARK","TX","MACOMB","CHRIS","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06354031","2339039","01/09/04 00:00:00","02/06/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"WY","323.687-018","Housecleaner",103,7.1500000000000004e+00,"H",6.2300000000000004e+00,"H","GRAND TETON LODGE COMPANY","MORAN","WY","O'NEIL","DEBRA",,,,,
"TEMP","06354035","2339038","01/09/04 00:00:00","02/06/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"WY","238.367-038","Hotel Clerk",7,7.1500000000000004e+00,"H",6.4500000000000002e+00,"H","GRAND TETON LODGE COMPANY","MORAN","WY","O'NEIL","DEBRA",,,,,
"TEMP","06354033","2339041","01/09/04 00:00:00","02/06/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"WY","318.687-010","Kitchen Helper",34,7.1500000000000004e+00,"H",6.3300000000000001e+00,"H","GRAND TETON LODGE COMPANY","MORAN","WY","O'NEIL","DEBRA",,,,,
"TEMP","06354032","2339040","01/09/04 00:00:00","02/06/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"WY","408.687-014","Laborer, Landscape",12,7.2500000000000000e+00,"H",6.0599999999999996e+00,"H","GRAND TETON LODGE COMPANY","MORAN","WY","O'NEIL","DEBRA",,,,,
"TEMP","06354037","4040","01/13/04 00:00:00","02/06/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"OK","408.687-014","Laborer, Landscape",40,7.2300000000000004e+00,"H",7.2300000000000004e+00,"H","UNITED GOLF COURSE CONTRUCTION","TULSA","OK","FORREST","DALE","FEDERATION OF EMPLOYERS & WORKERS OF AMERICA","EVANS","SCOTT","DENVER","CO"
"TEMP","06354049","50002-01","01/23/04 00:00:00","02/12/04 00:00:00","02/13/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"AR","452.687-010","Forest Worker",165,8.9000000000000004e+00,"H",8.9000000000000004e+00,"H","CEDAR CREEK FORESTRY","WARREN","AR","ZENDEJAS","ERMA",,,,,
"TEMP","06354044","000000093765","12/19/03 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","408.687-014","Laborer, Landscape",8,6.7500000000000000e+00,"H",6.7500000000000000e+00,"H","HESS LAWNS","AUSTIN","TX","HESS","MARK","ROBERT D. KERSHAW, ATTORNEY AT LAW","KERSHAW, JR.","ROBERT","AUSTIN","TX"
"TEMP","06354157","04-0373","12/04/03 00:00:00","02/11/04 00:00:00","02/17/04 00:00:00","Withdrawn","03/11/04 00:00:00",6,"CO","869.664-014","Construction Worker I",10,8.8599999999999994e+00,"H",8.8599999999999994e+00,"H","PTL CONCRETE, INC.","COLORADO SPRINGS","CO","REED","DAVID","LABOR SOLUTIONS, INC.","AHL","KATHERIN","DRAKE","CO"
"TEMP","06354042","000000093586","12/16/03 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","408.687-014","Laborer, Landscape",20,6.7500000000000000e+00,"H",6.7500000000000000e+00,"H","MAIN EVENT","AUSTIN","TX","TSUKIFUJI","DANA","FOLEY ENTERPRISES","FOLEY","JIM","AUSTIN","TX"
"TEMP","06354051","000000093547","12/15/03 00:00:00","02/06/04 00:00:00","02/13/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","869.687-026","Construction Worker II",10,7.1200000000000001e+00,"H",7.1200000000000001e+00,"H","CJ MARIN CONSTRUCTION","HARKER HEIGHTS","TX","MARIN","PAUL","F E W A","RESENDEZ","ROSARIO","DENVER","CO"
"TEMP","06354050","29383-01","12/29/03 00:00:00","02/09/04 00:00:00","02/13/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"AR","323.687-014","Cleaner, Housekeeping",10,7.1900000000000004e+00,"H",6.0700000000000003e+00,"H","TOTAL CONCEPT MANAGEMENT","EUREKA SPRINGS","AR","BASNETT","RICK","H2A/B EMPLOYER LABOR PROGRAMS","YOUNG","JOHN","GOFFSTOWN","NH"
"TEMP","06354047","29390-01","01/08/04 00:00:00","02/12/04 00:00:00","02/13/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"AR","869.664-014","Construction Worker I",20,7.5300000000000002e+00,"H",7.5300000000000002e+00,"H","CABOT POOL & SPA","NORTH LITTLE ROCK","AR","WEEKS","BRENT","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06354048","29395-01","01/15/04 00:00:00","02/12/04 00:00:00","02/13/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"AR","637.664-010","Environmental Control System Installer Servicer He",19,7.0000000000000000e+00,"H",5.7999999999999998e+00,"H","AIR MASTERS MECHANICAL, INC.","EL DORADO","AR","CRUMLEY","BRYAN","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06354045","000000093842","12/23/03 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","408.687-014","Laborer, Landscape",7,7.1799999999999997e+00,"H",7.1500000000000004e+00,"H","FINE LANDSCSAPING, INC.","SAN ANTONIO","TX","KOVO","LEVANA","ROBERT D. KERSHAW, ATTORNEY AT LAW","KERSHAW, JR.","ROBERT","AUSTIN","TX"
"TEMP","06354043","000000093840","12/23/03 00:00:00","02/09/04 00:00:00","02/12/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"TX","869.687-026","Construction Worker II",8,1.0712000000000000e+04,"A",1.0712000000000000e+04,"A","AUSTIN DECK CO.","AUSTIN","TX","DAILEY","JEFF","AZARMEHR & ASSOCIATES","AZARMEHR","MEHRON","AUSTIN","TX"
"TEMP","06354046","29384-01","12/29/03 00:00:00","02/09/04 00:00:00","02/13/04 00:00:00","Certified, Temporary","03/11/04 00:00:00",6,"AR","317.687-010","Cook Helper",5,5.9900000000000002e+00,"H",5.7800000000000002e+00,"H","TOTAL CONCEPT MANAGEMENT","EUREKA SPRINGS","AR","BASNETT","RICK","H2A/B EMPLOYER LABOR PROGRAMS","YOUNG","JOHN","GOFFSTOWN","NH"
"TEMP","09578591","1240492","01/20/04 00:00:00","01/20/04 00:00:00","03/11/04 00:00:00","Received Regional Office","03/11/04 00:00:00",9,"WA","318.687-010","Kitchen Helper",25,7.7800000000000002e+00,"H",7.2599999999999998e+00,"H","MT. RAINIER GUEST SERVICES","ASHFORD","WA","WILDE","DAVID","MEMBER OF MCNAMARA FIRM, PLLC","MCNAMARA","JOHN","AUSTIN","TX"
"TEMP","09578592","1240490","01/20/04 00:00:00","01/20/04 00:00:00","03/11/04 00:00:00","Received Regional Office","03/11/04 00:00:00",9,"WA","311.677-018","Dining Room Attendant",15,7.1600000000000001e+00,"H",7.0099999999999998e+00,"H","MT. RAINIER GUEST SERVICES","ASHFORD","WA","WILDE","DAVID","MEMBER OF MCNAMARA FIRM, PLLC","MCNAMARA","JOHN","AUSTIN","TX"
"TEMP","03404178",,"02/13/04 00:00:00","02/13/04 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",3,"VA","920.587-018","Packager, Hand",30,6.0199999999999996e+00,"H",6.3300000000000001e+00,"H","Bay Seafood Co.","Irvington","VA","Kellum","W. Jeffrey","Mid-Atlantic Solutions, Inc.","Whitley","Elizabeth","Lovingston","VA"
"TEMP","02504730","20040011340","02/03/04 00:00:00","02/03/04 00:00:00","03/09/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",2,"NY","861.381-038","Stonemason",1,3.0690000000000001e+01,"H",3.0690000000000001e+01,"H","CROWN MASONRY CONSTRUCTION INC","PT JEFFERSON STA","NY","GOMES","FERNANDO","MARIO DEMARCO,  ATTORNEY AT LAW","DEMARCO","MARIO","FARMINGVILLE","NY"
"TEMP","03403843",,"12/31/03 00:00:00","12/31/03 00:00:00","02/27/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",3,"VA","408.687-014","Laborer, Landscape",7,6.9100000000000001e+00,"H",7.2699999999999996e+00,"H","CHRISTOPHER'S LAWN SERVICE","SEAFORD","VA","LEMONDS","CHRISTOPHER","Mid-Atlantic Solutions, Inc.","Whitley","Elizabeth","Lovingston","VA"
"TEMP","02504565","20040011240","02/03/04 00:00:00","02/03/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",2,"NY","969.687-010","Circus Laborer",60,2.7500000000000000e+02,"W",2.5000000000000000e+02,"W","GILLETTE SHOWS INC","PITTSFIELD","MA","GILLETTE","JULES","JKJ Consulting Co., Inc.","Judkins","James","Hugo","OK"
"TEMP","02504564","20040011360","02/03/04 00:00:00","02/03/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",2,"NY","408.687-014","Laborer, Landscape",4,9.1199999999999992e+00,"H",9.1199999999999992e+00,"H","JOHNSEN LANDSCAPES & POOLS","BEDFORD","NY","ALGARIN","RAFAEL",,,,,
"TEMP","02504561","200401210003","01/21/04 00:00:00","01/21/04 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",2,"NJ","405.687-014","Horticultural Worker II",7,1.0000000000000000e+01,"H",8.4499999999999993e+00,"H","THE FARM AT GREEN VILLAGE","GREEN BILLAGE","NJ","BRILL","JAMES","LAW OFFICE OF SUSAN SCHEER","SCHEER","SUSAN","MORRISTOWN","NJ"
"TEMP","03404228",,"11/17/03 00:00:00","11/17/03 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",3,"MD","408.687-014","Laborer, Landscape",6,6.8899999999999997e+00,"H",7.2500000000000000e+00,"H","Gene's Evergreens","Fallston","MD","COLLINS","Wilbur","Great Lakes Labor","Drus","Tracy","Pinckney","MI"
"TEMP","02504731","20040010510","02/02/04 00:00:00","02/02/04 00:00:00","03/09/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",2,"NY","904.383-010","Tractor Trailer Truck Driver",7,1.8020000000000000e+01,"H",1.7340000000000000e+01,"H","AERO TRANSPORTERS INC","ELLENVILLE","NY","POLONSKY","TODD","ANNETTE CARPENTER","CARPENTER","ANNETTE","SPRINGFIELD","MO"
"TEMP","03404234",,"12/15/03 00:00:00","12/15/03 00:00:00","03/05/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",3,"MD","408.687-014","Laborer, Landscape",10,1.2210000000000001e+01,"H",1.2210000000000001e+01,"H","Landesign Landscaping","Phoenixville","PA","Corteal","Steve","Ubel G. Velez, Esquire","Velez, Esquire","Ubel","West Chester","PA"
"TEMP","03404182",,"01/05/04 00:00:00","01/05/04 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",3,"VA","408.687-014","Laborer, Landscape",7,8.0000000000000000e+00,"H",7.5400000000000000e+00,"H","Meadowbrook Country Club","Richmond","VA","McLaren","Sean","Agworks","Bremer","Dan","LAKE PARK","GA"
"TEMP","03404183",,"01/21/01 00:00:00","01/21/04 00:00:00","03/04/04 00:00:00","Certified, Temporary","03/12/04 00:00:00",3,"VA","291.157-010","Subscription Crew Leader",9,8.7100000000000009e+00,"H",8.7500000000000000e+00,"H","Southwestern Company","Nashville","TN","Dickens","Wanda","Steel, Rudnick & Ruben","Ruben, Esquire","Ann","Philadelphia","PA"
