Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","05406166","2-0261","01/24/02 00:00:00","01/24/02 00:00:00","03/18/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MN","861.381-018","Bricklayer",30,2.7370000000000001e+01,"H",,"H","Stellar Concrete & Masonry","Burnsville","MN","Stanley","Daniel","Noram Immigration Inc.","Normandeau","Dianne",,"MI"
"TEMP","05406118","10154","01/23/02 00:00:00","01/23/02 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"OH","408.687-014","Laborer, Landscape",8,7.0000000000000000e+00,"H",7.0000000000000000e+00,"H","Pattie Group, Inc. (The)","novelty","OH","McCaskey","Jim","Mid-Atlantic Resources Association, Inc.","Whitley","Elizabeth","Lovingston","VA"
"TEMP","05406110","V-IL-41030-I","10/16/01 00:00:00","10/16/01 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"IL","408.687-014","Laborer, Landscape",80,1.4976000000000000e+04,"A",1.3997600000000000e+04,"A","Countryside Industries","Wauconda","IL","Adelizzi","Robert","Littler Mendelson","Kuck, Esq.","Charles","Atlanta","GA"
"TEMP","05406078","2-0311","02/11/02 00:00:00","02/11/02 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MN","408.687-014","Laborer, Landscape",11,7.8499999999999996e+00,"H",7.8499999999999996e+00,"H","Greenworks, Inc.","Loretto","MN","Grygelko","Tom",,,,,
"TEMP","05406165","221130","01/30/02 00:00:00","01/30/02 00:00:00","03/18/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MI","323.687-014","Cleaner, Housekeeping",6,5.4500000000000002e+00,"H",5.7300000000000004e+00,"H","Helmer Associates & Co. dba Howard Johnson Express","St. Ignace","MI","Goldthorpe","David","Law Office of Robert M. Birach","Birach","Robert","Detroit","MI"
"TEMP","05406076","2-0258","01/22/02 00:00:00","01/22/02 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MN","891.684-018","Swimming Pool Servicer",1,1.0279999999999999e+01,"H",1.0279999999999999e+01,"H","Peterson Pools & Spas Inc.","Minnetonka","MN","Schiltz","Mary",,,,,
"TEMP","05406079","2-0255","01/15/02 00:00:00","01/15/02 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MN","869.664-014","Construction Worker I",16,9.6999999999999993e+00,"H",8.4100000000000001e+00,"H","LESTER BUILDING SYSTEMS","LESTER PRAIRIE","MN","WHITEMAN","LIN","Global Resources","Agent",,"Rupert","ID"
"TEMP","05406137","2-0260","01/22/02 00:00:00","01/22/02 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MN","182.167-026","Superintendent, Construction",1,2.9570000000000000e+01,"H",2.9570000000000000e+01,"H","Elizabeth Hyatt Company LLC","Santa Fe","NM","Hyatt","Elizabeth","Agent","Hyatt","Henry","Santa Fe","MN"
"TEMP","05406161","220778","12/20/01 00:00:00","12/20/01 00:00:00","03/18/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MI","311.677-018","Dining Room Attendant",6,6.5000000000000000e+00,"H",5.7300000000000004e+00,"H","The Bayberry Group, Inc. dba The Homestead","Glen Arbor","MI","Kuras","Robert","Butzel Long, P.C.","Patterson","Scott","Bloomfield Hills","MI"
"TEMP","05406125","10106","01/11/02 00:00:00","01/11/02 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"OH","804.281-010","Sheet Metal Worker",2,2.3000000000000000e+01,"H",1.6010000000000002e+01,"H","Richard Tebbe","Anna","OH","Tebbe","Richard",,,,,
"TEMP","05406134","2-0259","01/22/02 00:00:00","01/22/02 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MN","869.367-010","Assistant Construction Superintendent",1,2.5660000000000000e+01,"H",2.5660000000000000e+01,"H","Elizabeth Hyatt Company LLC","Santa Fe","NM","Hyatt","Elizabeth","Agent","Hyatt","Henry","Santa Fe","MN"
"TEMP","05406140","2-0232","01/07/02 00:00:00","01/07/02 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MN","408.687-014","Laborer, Landscape",10,7.8499999999999996e+00,"H",7.8499999999999996e+00,"H","Kahnke Brothers, Inc.","Victoria","MN","Kahnke","Jeff","C. Scott, Inc.","Scott","C.","Bay City","TX"
"TEMP","05406146","C104057","01/06/02 00:00:00","01/06/02 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"WI","361.665-010","Washer, Machine",14,7.5000000000000000e+00,"H",6.7000000000000002e+00,"H","The Linen Press LLC","Sturgeon Bay","WI","Jungr","Catherine","Gateways Law Group, LLC","Lambrecht","Katrina","Madison","WI"
"TEMP","05406157","V-IL-42661-I","01/04/02 00:00:00","01/04/02 00:00:00","03/18/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"IL","408.687-014","Laborer, Landscape",15,7.0000000000000000e+00,"H",6.8300000000000001e+00,"H","Quality Lawn Services, Inc.","Glen Carbon","IL","Miller","Robert","Lynn Goldman/Marcus Drake Cnstn","Goldman","Lynn","Park Ridge","NJ"
"TEMP","05406158","220788","12/20/01 00:00:00","12/20/01 00:00:00","03/18/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MI","408.687-014","Laborer, Landscape",15,8.0000000000000000e+00,"H",6.9299999999999997e+00,"H","Decra-Scape, Inc.","Sterling Heights","MI","Caruso","Matthew",,,,,
"TEMP","05406159","220776","12/20/01 00:00:00","12/20/01 00:00:00","03/18/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MI","406.684-014","Groundskeeper, Industrial Commercial",6,7.4699999999999998e+00,"H",7.8600000000000003e+00,"H","The Bayberry Group, Inc. dba The Homestead","Glen Arbor","MI","Kuras","Robert","Butzel Long, P.C.","Patterson","Scott","Bloomfield Hills","MI"
"TEMP","05406160","220777","12/20/01 00:00:00","12/20/01 00:00:00","03/18/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"MI","361.687-018","Laundry Laborer",8,7.0000000000000000e+00,"H",5.7500000000000000e+00,"H","The Bayberry Group, Inc. dba The Homestead","Glen Arbor","MI","Kuras","Robert","Butzel Long, P.C.","Patterson","Scott","Bloomfield Hills","MI"
"TEMP","05406126","C104022","12/21/01 00:00:00","12/21/01 00:00:00","03/15/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",5,"WI","860.381-022","Carpenter",19,1.0250000000000000e+01,"H",8.9199999999999999e+00,"H","BEST-BUILT Garage Builders, Inc.","Marshall","WI","McCarthy","Kevin","Wren & Gateways Law Group, LLC","Wren","Irene","Madison","WI"
"TEMP","07235700",,"11/16/01 00:00:00","11/16/01 00:00:00","02/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",7,"KS","408.687-014","Laborer, Landscape",15,7.0000000000000000e+00,"H",6.6600000000000001e+00,"H","Lawn-N-Scapes, Inc.","Desoto","KS","Stouse","Greg","AgWorks, Inc.","Bremer","Dan","Lake Park","GA"
"TEMP","07235701",,"11/16/01 00:00:00","11/16/01 00:00:00","02/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",7,"KS","408.687-014","Laborer, Landscape",15,7.0000000000000000e+00,"H",6.6600000000000001e+00,"H","Paradise Landscape, Inc.","Olathe","KS","Berwald","John","AgWorks, Inc.","Bremer","Dan","Lake Park","GA"
"TEMP","07235702",,"11/07/01 00:00:00","11/07/01 00:00:00","02/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",7,"KS","408.687-014","Laborer, Landscape",40,7.0000000000000000e+00,"H",5.9400000000000004e+00,"H","Lawrence Landscape, Inc.","Lawrence","KS","Webb","Daryl","AgWorks, Inc.","Bremer","Dan","Lake Park","GA"
"TEMP","09516339","0202000","02/01/02 00:00:00","02/01/02 00:00:00","03/12/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",9,"AZ","410.674-022","Stable Attendant",273,5.5000000000000000e+00,"H",5.4699999999999998e+00,"H","ARIZONA HORSEMEN'S BENEVOLENT & PR","PHOENIX","AZ","MCKAUGHAN","AMANDA","ARIZONA HORSEMEN'S BENEVOLENT & PROTECTIVE ASS.","MCKAUGHAN","AMANDA","PHOENIX","AZ"
"TEMP","01317920","200200063","01/04/02 00:00:00","01/04/02 00:00:00","03/05/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","323.687-014","Cleaner, Housekeeping",12,8.1400000000000006e+00,"H",8.1400000000000006e+00,"H","Lighthouse Inn, Inc.","West Dennis","MA","Stone","Patricia",,,,,
"TEMP","01317906","200116668","12/24/01 00:00:00","12/24/01 00:00:00","03/05/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","408.687-014","Laborer, Landscape",1,9.0000000000000000e+00,"H",7.3799999999999999e+00,"H","Arrowhead Nursery","Nantucket","MA","Lombardi","David",,,,,
"TEMP","01317919","200116559","12/17/01 00:00:00","12/17/01 00:00:00","03/05/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","323.687-014","Cleaner, Housekeeping",4,8.1400000000000006e+00,"H",8.1400000000000006e+00,"H","Sleepy Hollow Motor Inn","Woods Hole","MA","Parmelee","Sandy","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01317921","200200064","01/04/02 00:00:00","01/04/02 00:00:00","03/05/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","311.677-018","Dining Room Attendant",6,6.7500000000000000e+00,"H",6.7500000000000000e+00,"H","Lighthouse Inn, Inc.","West Dennis","MA","Stone","Patricia",,,,,
"TEMP","02479766","20020010530","02/07/02 00:00:00","02/07/02 00:00:00","03/06/02 00:00:00","Denied, Temporary","03/19/02 00:00:00",2,"NY","199.281-010","Gemologist",1,4.0000000000000000e+04,"A",3.0784000000000000e+04,"A","I RICHARDS DIAMONDS L L C","NEW YORK","NY","ALPERN","RICHARD","Schwarz","Schwarz, Esq.","S. Bernard","New York","NY"
"TEMP","01317966",,"01/01/02 00:00:00","01/01/02 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"VT","318.687-010","Kitchen Helper",8,9.0000000000000000e+00,"H",8.7899999999999991e+00,"H","Simon Pearce Inc., DBA The Mill","Windsor","VT","Klotz","Tammi","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01317969","200116611","12/19/01 00:00:00","12/19/01 00:00:00","03/07/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","318.687-010","Kitchen Helper",4,9.0000000000000000e+00,"H",8.5199999999999996e+00,"H","Camp Wingate Kirkland Inc.","Yarmouthport","MA","Wolfson","Jim","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01317962","200200248","01/18/02 00:00:00","01/18/02 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","318.687-010","Kitchen Helper",12,1.1000000000000000e+01,"H",8.5199999999999996e+00,"H","Sayle's Seafood (Sayle & Henry Inc.)","Nantucket","MA","Sayles Jr.","Charles","Merson & Lee , PC","Merson","David","Centerville","MA"
"TEMP","01317970","200116627","12/20/01 00:00:00","12/20/01 00:00:00","03/07/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","290.477-014","Sales Clerk",7,1.0000000000000000e+01,"H",9.4199999999999999e+00,"H","Four Winds Gifts","Nantucket","MA","Rubin","Liz","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","02479768","20020007000","01/29/02 00:00:00","01/29/02 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",2,"NY","313.131-014","Chef",2,1.5550000000000001e+01,"H",1.6370000000000001e+01,"H","NOYAC GOLF CLUB INC","SAG HARBOR","NY","DEGER","GREGG",,,,,
"TEMP","01318001","200200383","01/22/02 00:00:00","01/22/02 00:00:00","03/07/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","318.687-010","Kitchen Helper",5,9.5000000000000000e+00,"H",8.5199999999999996e+00,"H","Dancing Lobster, Inc.","Provincetown","MA","Berg","Nils",,,,,
"TEMP","01318000","200200279","01/22/02 00:00:00","01/22/02 00:00:00","03/07/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","313.361-014","Cook",5,1.4000000000000000e+01,"H",1.1470000000000001e+01,"H","Dancing Lobster, Inc.","Provincetown","MA","Berg","Nils",,,,,
"TEMP","01317959","200116262","12/03/01 00:00:00","12/03/01 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","318.687-014","Scullion",2,9.0000000000000000e+00,"H",8.5199999999999996e+00,"H","La Vitee L'Uva  Inc., DBA L'Uva Restaurant","Provincetown","MA","Garza-Zavaleta","Peter",,,,,
"TEMP","01317955","200116590","12/18/01 00:00:00","12/18/01 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","323.687-014","Cleaner, Housekeeping",5,8.7500000000000000e+00,"H",8.1400000000000006e+00,"H","Furman Realty Trust dba Seashore Park Inn","Orleans","MA","Ross","Dave","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01317958","200116263","12/03/01 00:00:00","12/03/01 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","311.477-030","Waiter/Waitress, Informal",2,9.5000000000000000e+00,"H",9.1999999999999993e+00,"H","La Vitee L'Uva  Inc., DBA L'Uva Restaurant","Provincetown","MA","Garza-Zavaleta","Peter",,,,,
"TEMP","01317956","200116500","12/13/01 00:00:00","12/13/01 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","906.683-022","Truck Driver, Light",4,1.1250000000000000e+01,"H",9.2400000000000002e+00,"H","Johnsen Excavation & Trucking Inc.","Nantucket","MA","Folger","Lori","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","01317960","200116546","12/17/01 00:00:00","12/17/01 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","408.687-014","Laborer, Landscape",1,9.1999999999999993e+00,"H",7.3799999999999999e+00,"H","Stringer Yard and Home Service","Osterville","MA","Stringer","Paul","International Employment Solutions","Warren","Patricia","Provincetown","MA"
"TEMP","01317957","200116606","12/19/01 00:00:00","12/19/01 00:00:00","03/06/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",1,"MA","311.477-014","Counter Attendant, Lunchroom Or Coffee Shop",8,7.0000000000000000e+00,"H",6.7500000000000000e+00,"H","Chilmark L.T.D., DBA Edgartown Pizza Shop","Edgartown","MA","White","Christine","Antioch Associates U.S.A.","Zimmerman","Jane","S. Dennis","MA"
"TEMP","04386148","30350","12/26/01 00:00:00","12/26/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","323.687-014","Cleaner, Housekeeping",18,7.0000000000000000e+00,"H",5.9299999999999997e+00,"H","SANDESTIN GOLF AND BEACH RESORT","SANDESTIN","FL","TOBIK","STACEY","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","04385902","2001120127","12/14/01 00:00:00","12/14/01 00:00:00","03/08/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"NC","408.687-014","Laborer, Landscape",72,6.9900000000000002e+00,"H",6.9900000000000002e+00,"H","GREENSCAPE, INC.","FUQUAY-VARINA","NC","CURRIN","MICHAEL","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","04386151","30351","12/26/01 00:00:00","12/26/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","406.684-014","Groundskeeper, Industrial Commercial",12,7.1200000000000001e+00,"H",7.1200000000000001e+00,"H","SANDESTIN GOLF AND BEACH RESORT","SANDESTIN","FL","TOBIK","STACEY","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","04381878","013201","09/10/01 00:00:00","11/08/01 00:00:00","11/15/01 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"GA","408.687-014","Laborer, Landscape",1,7.0000000000000000e+00,"H",6.0199999999999996e+00,"H","GREEN GRACE, INC.","HOSCHTON","GA","SHANNON","DAYNE",,,,,
"TEMP","04386168",,"12/07/01 00:00:00","12/07/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"MS","185.167-046","Manager, Retail Store",1,8.7799999999999994e+00,"H",9.0299999999999994e+00,"H","GAURAV FOOD MART (CONOCO)","FLORA","MS","THIND","SUKHEV","LAW OFFICES OF MALVERN C. BURNETT","BURNETT, ESQ.","MALVERN","NEW ORLEANS","LA"
"TEMP","04386150","30186","12/26/01 00:00:00","12/26/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","318.687-010","Kitchen Helper",12,6.7500000000000000e+00,"H",6.5199999999999996e+00,"H","SANDESTIN GOLF AND BEACH RESORT","SANDESTIN","FL","TOBIK","STACEY","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","04386149","30211","12/26/01 00:00:00","12/26/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","321.137-010","Housekeeper",5,1.0730000000000000e+01,"H",1.0170000000000000e+01,"H","SANDESTIN GOLF AND BEACH RESORT","SANDESTIN","FL","TOBIK","STACEY","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","04385674",,"12/31/01 00:00:00","12/31/01 00:00:00","03/04/02 00:00:00","Denied, Temporary","03/19/02 00:00:00",4,"MS","861.381-030","Marble Setter",1,2.4000000000000000e+01,"H",1.3949999999999999e+01,"H","DRURY DEVELOPMENT CORPORATION","ST. LOUIS","MO","BURRIS","LISA","THOMPSON COBURN LLP","SHAPIRO, ESQ.","LINDA","ST. LOUIS","MO"
"TEMP","04385450","30327","12/17/01 00:00:00","12/17/01 00:00:00","02/22/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","252.152-010","Travel Agent",6,1.3034700000000000e+03,"M",1.3034700000000000e+03,"M","TRAVALCO USA, INC.","NORTH MIAMI","FL","VAN BERKEL","PETER","MICHAEL WEISS & ASSOCIATES, P.A.","ALDEN","CHRISTINE","MIAMI","FL"
"TEMP","04386146","27332","10/09/01 00:00:00","10/09/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","621.684-010","Airframe And Power Plant Mechanic Helper",2,1.2380000000000001e+01,"H",1.2380000000000001e+01,"H","SKY DIVE CITY, INC.","ZEPHYR HILLS","FL","RICHARDS","WILLIAM","CAROL WOLFENSON, ESQ.","WOLFENSON, ESQ.","CAROL","NEW YORK CITY","NY"
"TEMP","04385477",,"11/13/01 00:00:00","02/12/02 00:00:00","02/25/02 00:00:00","Denied, Temporary","03/19/02 00:00:00",4,"TN","153.227-018","Instructor, Sports",25,2.8330000000000000e+03,"M",1.3040000000000000e+03,"M","NASC, INC.","MYSTIC","CT","RUSSELL","GARY","LAW OFFICES OF MARC M. YELNICK","YELNICK","MARC","SAN MATEO","CA"
"TEMP","04385832",,"02/06/02 00:00:00","02/06/02 00:00:00","03/07/02 00:00:00","Denied, Temporary","03/19/02 00:00:00",4,"MS","821.361-018","Line Erector",60,1.8000000000000000e+01,"H",1.7280000000000001e+01,"H","IRBY CONSTRUCTION CO. INC","JACKSON","MS","ADAMS","MURRAY","DAWSON INTERNATIONAL","HARRELL IV","JAMES","JACKSON","MS"
"TEMP","04386145","29996","11/30/01 00:00:00","11/30/01 00:00:00","03/14/02 00:00:00","Denied, Temporary","03/19/02 00:00:00",4,"FL","410.674-022","Stable Attendant",1,6.9600000000000000e+00,"H",6.9600000000000000e+00,"H","ENTERTAINMENT COACHES OF AMERICA","LEESBURG","FL","CAHLHOUN","DUSTIN","DEARMAS-RICCI","DEARMAS-RICCI","BRENDA","NEW ORLEANS","LA"
"TEMP","04385458","30036","12/14/01 00:00:00","12/14/01 00:00:00","02/25/02 00:00:00","Denied, Temporary","03/19/02 00:00:00",4,"FL","372.667-030","Gate Guard",15,6.0000000000000000e+00,"H",5.3300000000000001e+00,"H","HILTON, INC.","PANAMA CITY BEACH","FL","HILTON","JULIE","LAW OFFICE OF SUSAN R. LITTLETON","LITTLETON","SUSAN","AUSTIN","TX"
"TEMP","04386147","30247","12/26/01 00:00:00","12/26/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","323.687-018","Housecleaner",55,7.0000000000000000e+00,"H",5.9299999999999997e+00,"H","SANDESTIN GOLF AND BEACH RESORT","SANDESTIN","FL","TOBIK","STACEY","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","04386152","30200","12/26/01 00:00:00","12/26/01 00:00:00","03/14/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","317.687-010","Cook Helper",9,6.4500000000000002e+00,"H",6.4500000000000002e+00,"H","SANDESTIN GOLF AND BEACH RESORT","SANDESTIN","FL","TOBIK","STACEY","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","04385900","200110103","11/05/01 00:00:00","11/05/01 00:00:00","03/08/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"NC","408.687-014","Laborer, Landscape",10,7.1299999999999999e+00,"H",7.1299999999999999e+00,"H","SOUTHERN LANDSCAPING AND GROUNDS, INC.","JACKSONVILLE","NC","SMITH","GEORGE","C. SCOTT, INC.","SCOTT","C.","BAY CITY","TX"
"TEMP","04385455","30042","12/14/01 00:00:00","12/14/01 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","310.137-010","Host/Hostess, Restaurant",6,6.0000000000000000e+00,"H",5.8899999999999997e+00,"H","HILTON, INC.","PANAMA CITY BEACH","FL","HILTON","JULIE","LAW OFFICE OF SUSAN R. LITTLETON","LITTLETON","SUSAN","AUSTIN","TX"
"TEMP","04385451","30329","12/17/01 00:00:00","12/17/01 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/19/02 00:00:00",4,"FL","252.152-010","Travel Agent",3,2.0050000000000000e+03,"M",1.5860000000000000e+03,"M","TRAVALCO USA, INC.","NORTH MIAMI","FL","VAN BERKEL","PETER","MICHAEL WEISS & ASSOCIATES, P.A.","ALDEN","CHRISTINE","MIAMI","FL"
"TEMP","06340242","02-0400","11/30/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","311.477-030","Waiter/Waitress, Informal",10,6.1299999999999999e+00,"H",6.1299999999999999e+00,"H","CHEYENNE MOUNTAIN CONFERENCE RESORT","COLORADO SPRINGS","CO","WHITTAKER","MARCIA",,,,,
"TEMP","06340236","02-0395","11/30/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","406.684-014","Groundskeeper, Industrial Commercial",10,7.0499999999999998e+00,"H",7.0499999999999998e+00,"H","CHEYENNE MOUNTAIN CONFERENCE RESORT","COLORADO SPRINGS","CO","WHITTAKER","MARCIA",,,,,
"TEMP","06340237","02-0396","11/30/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","382.664-010","Janitor",2,6.5700000000000003e+00,"H",6.5700000000000003e+00,"H","CHEYENNE MOUNTAIN CONFERENCE RESORT","COLORADO SPRINGS","CO","WHITTAKER","MARCIA",,,,,
"TEMP","06339683","SD010302MIDD","01/03/02 00:00:00","01/03/02 00:00:00","01/28/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"SD","408.684-014","Sprayer, Hand",10,8.7599999999999998e+00,"H",8.7599999999999998e+00,"H","Mid Dakota Vegetation","Miller","SD","Canham","Andrew","USA Personnel","Andrew","Tina","Aberdeen","SD"
"TEMP","06340052","000000075880","08/27/01 00:00:00","02/05/02 00:00:00","02/11/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"TX","869.687-026","Construction Worker II",60,7.4500000000000002e+00,"H",7.4500000000000002e+00,"H","REPIPE INC","HOUSTON","TX","REEVES","CASSIE","MONTY LAW FIRM, P.C.","MONTY","SARAH","HOUSTON","TX"
"TEMP","06340239","02-0397","11/30/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","341.683-010","Golf Range Attendant",5,5.7500000000000000e+00,"H",5.7500000000000000e+00,"H","CHEYENNE MOUNTAIN CONFERENCE RESORT","COLORADO SPRINGS","CO","WHITTAKER","MARCIA",,,,,
"TEMP","06340068","000000079131","12/10/01 00:00:00","01/31/02 00:00:00","02/04/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"TX","529.687-130","Laborer",194,6.2800000000000002e+00,"H",5.7500000000000000e+00,"H","SAM KANE BEEF PROCESSORS INC","CORPUS CHRISTI","TX","REYNOLDS","CRAIG","AZARMEHR & ASSOCIATES PC","AZARMEHR","MEHRON","AUSTIN","TX"
"TEMP","06340235","02-0394","11/30/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","317.687-010","Cook Helper",15,7.2400000000000002e+00,"H",7.2400000000000002e+00,"H","CHEYENNE MOUNTAIN CONFERENCE RESORT","COLORADO SPRINGS","CO","WHITTAKER","MARCIA",,,,,
"TEMP","06340241","02-0399","11/30/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","318.687-010","Kitchen Helper",10,6.5700000000000003e+00,"H",6.5700000000000003e+00,"H","CHEYENNE MOUNTAIN CONFERENCE RESORT","COLORADO SPRINGS","CO","WHITTAKER","MARCIA",,,,,
"TEMP","06340238","02-0387","11/29/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","408.687-014","Laborer, Landscape",7,8.0000000000000000e+00,"H",7.2100000000000000e+00,"H","Schaefer Lawn Sprinklers Inc","Lakewood","CO","Schaefer","Thomas","LAW FIRM OF JAMES BONN","BONN","JAMES","BOULDER","CO"
"TEMP","06340240","02-0398","11/30/01 00:00:00","02/21/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"CO","323.687-014","Cleaner, Housekeeping",25,6.4299999999999997e+00,"H",6.4299999999999997e+00,"H","CHEYENNE MOUNTAIN CONFERENCE RESORT","COLORADO SPRINGS","CO","WHITTAKER","MARCIA",,,,,
"TEMP","06340228","000000078658","11/14/01 00:00:00","02/20/02 00:00:00","02/25/02 00:00:00","Certified, Temporary","03/20/02 00:00:00",6,"TX","369.684-014","Laundry Operator",13,8.5000000000000000e+00,"H",7.5000000000000000e+00,"H","REID'S CLEANERS","ROUND ROCK","TX","CLIFFORD","FRANCIS","MASADA CONSULTING FIRM","MASADA CONSULTING FIRM",,"CEDAR PARK","TX"
